event_id,timestamp,machine,event_type,feature_1,feature_2,feature_3,feature_4,feature_5,ip_address,user_id,process,label
EVT-00904,2025-04-14 03:26:07.324549,machine1,phishing_credential_stealer,0.866,1.0224,0.46,0.4818,1.4161,192.168.1.20,U1006,netstat.exe,malicious
EVT-00905,2025-04-14 03:27:47.489029,machine1,exploit_cve,0.8675,1.0252,0.749,1.1329,0.8544,192.168.1.75,U1002,cmd.exe,malicious
EVT-00906,2025-04-14 03:29:31.228970,machine1,phishing_credential_stealer,0.4713,1.3358,0.8355,0.7701,1.2475,192.168.1.105,U1018,chrome.exe,malicious
EVT-00907,2025-04-14 03:30:54.443286,machine1,execution_suspicious_process,1.2867,0.3065,0.4669,1.1554,0.1114,192.168.1.115,U1018,powershell.exe -enc,malicious
EVT-00908,2025-04-14 03:31:51.207219,machine1,suspicious_file_download,-0.0011,0.8985,0.5553,1.2193,0.5837,192.168.1.80,U1007,powershell.exe,malicious
EVT-00909,2025-04-14 03:33:56.802325,machine1,phishing_credential_stealer,0.5073,0.5119,0.4213,0.8807,0.5756,192.168.1.45,U1019,python.exe,malicious
EVT-00910,2025-04-14 03:34:56.810557,machine1,phishing_credential_stealer,0.8693,0.2878,0.6598,0.6344,0.805,192.168.1.100,U1013,sqlservr.exe,malicious
EVT-00911,2025-04-14 03:35:47.927531,machine1,execution_suspicious_process,0.7101,0.997,-0.1457,0.9415,0.6845,192.168.1.35,U1008,python.exe,malicious
EVT-00912,2025-04-14 03:36:32.951649,machine1,normal_activity,0.8053,0.4007,-0.087,0.0281,0.7789,192.168.1.100,U1013,sqlservr.exe,benign
EVT-00913,2025-04-14 03:37:56.973847,machine1,phishing_credential_stealer,0.5573,0.7533,0.2749,0.0747,0.9544,192.168.1.135,U1004,mimikatz.exe,malicious
EVT-00914,2025-04-14 03:38:17.897634,machine1,privilege_escalation,0.5935,1.3792,0.7926,0.8435,1.1008,192.168.1.80,U1011,taskmgr.exe,malicious
EVT-00915,2025-04-14 03:42:35.509076,machine1,normal_activity,-0.1222,0.7514,0.2677,-0.1531,0.9533,192.168.1.45,U1008,explorer.exe,benign
EVT-00916,2025-04-14 03:44:12.084700,machine1,normal_activity,0.4273,0.2962,0.5488,0.5387,0.7087,192.168.1.85,U1007,whoami.exe,benign
EVT-00917,2025-04-14 03:44:22.826819,machine1,normal_activity,-0.0063,1.0025,0.1156,0.7033,0.7087,192.168.1.110,U1015,msconfig.exe,benign
EVT-00918,2025-04-14 03:45:39.002740,machine1,phishing_credential_stealer,0.5597,0.926,0.5024,0.4896,0.5761,192.168.1.110,U1006,vssadmin.exe,malicious
EVT-00919,2025-04-14 03:46:58.149034,machine1,exploit_cve,0.4318,1.0343,0.6404,0.3036,0.9975,192.168.1.65,U1003,powershell.exe,malicious
EVT-00920,2025-04-14 03:47:06.021871,machine1,normal_activity,0.3504,0.1147,0.4399,0.892,0.2095,192.168.1.140,U1015,wmic.exe,benign
EVT-00921,2025-04-14 03:47:39.671201,machine1,execution_suspicious_process,1.2172,0.8119,1.026,0.9651,0.9096,192.168.1.85,U1012,notepad.exe,malicious
EVT-00922,2025-04-14 03:48:00.220427,machine1,execution_suspicious_process,0.4876,0.185,0.5305,0.7843,0.804,192.168.1.65,U1007,msiexec.exe,malicious
EVT-00923,2025-04-14 03:48:12.300955,machine1,execution_suspicious_process,0.9308,0.7182,0.3352,0.648,0.3213,192.168.1.105,U1001,ftp.exe,malicious
EVT-00924,2025-04-14 03:48:30.006500,machine1,privilege_escalation,0.1853,1.2623,0.63,0.7947,0.0496,192.168.1.110,U1003,notepad.exe,malicious
EVT-00925,2025-04-14 03:49:52.172155,machine1,normal_activity,0.7091,0.3118,1.2079,0.9503,0.7198,192.168.1.115,U1007,explorer.exe,benign
EVT-00926,2025-04-14 03:50:34.430467,machine1,normal_activity,0.1358,-0.1565,0.4012,0.2895,0.5792,192.168.1.30,U1019,powershell.exe,benign
EVT-00927,2025-04-14 03:50:55.353939,machine1,download_suspicious_domain,0.2793,0.5162,1.2891,0.8962,-0.2238,192.168.1.40,U1004,cmd.exe,malicious
EVT-00928,2025-04-14 03:51:09.190627,machine1,phishing_credential_stealer,0.4914,0.3694,0.646,0.8002,0.7889,192.168.1.115,U1002,powershell.exe,malicious
EVT-00929,2025-04-14 03:52:57.358883,machine1,exploit_cve,0.8958,0.7509,1.0887,0.6884,-0.1504,192.168.1.105,U1017,cmd.exe,malicious
EVT-00930,2025-04-14 03:53:34.352893,machine1,normal_activity,0.9549,0.6938,0.8752,0.906,0.166,192.168.1.45,U1003,cmd.exe,benign
EVT-00931,2025-04-14 03:54:46.861050,machine1,suspicious_file_download,0.2024,0.4034,0.9239,0.9409,1.2228,192.168.1.1,U1004,wmic.exe,malicious
EVT-00932,2025-04-14 03:55:20.203590,machine1,privilege_escalation,0.0643,1.0288,0.2271,1.0558,0.7836,192.168.1.125,U1012,svchost.exe,malicious
EVT-00933,2025-04-14 03:55:38.123991,machine1,download_suspicious_domain,0.332,0.7763,0.9408,0.5825,1.3171,192.168.1.25,U1006,msconfig.exe,malicious
EVT-00934,2025-04-14 03:57:02.191546,machine1,failed_login_attempts,0.8252,0.8291,0.6953,0.7991,0.5426,192.168.1.15,U1020,certutil.exe,malicious
EVT-00935,2025-04-14 03:57:45.585160,machine1,phishing_credential_stealer,0.0634,0.4855,0.7512,0.346,0.5917,192.168.1.120,U1018,msconfig.exe,malicious
EVT-00936,2025-04-14 03:58:47.633063,machine1,normal_activity,0.343,0.2819,0.6629,1.1058,-0.1499,192.168.1.15,U1004,ftp.exe,benign
EVT-00937,2025-04-14 04:00:41.124313,machine1,execution_suspicious_process,1.0578,0.2978,0.7685,0.7595,0.8702,192.168.1.55,U1001,netstat.exe,malicious
EVT-00938,2025-04-14 04:03:15.618419,machine1,execution_suspicious_process,0.7204,1.0699,1.0477,1.1452,0.8461,192.168.1.90,U1002,svchost.exe,malicious
EVT-00939,2025-04-14 04:04:32.101496,machine1,execution_suspicious_process,0.3275,-0.0833,0.7908,0.377,0.6984,192.168.1.85,U1007,wmic.exe,malicious
EVT-00940,2025-04-14 04:05:30.676425,machine1,normal_activity,0.5083,0.5577,0.123,0.2987,0.3616,192.168.1.1,U1019,msconfig.exe,benign
EVT-00941,2025-04-14 04:07:06.157080,machine1,exploit_cve,0.478,0.775,1.0727,1.0218,1.1559,192.168.1.25,U1013,notepad.exe,malicious
EVT-00942,2025-04-14 04:07:25.581410,machine1,normal_activity,0.16,0.635,0.2034,0.971,0.3658,192.168.1.135,U1013,chrome.exe,benign
EVT-00943,2025-04-14 04:07:48.907356,machine1,execution_suspicious_process,-0.075,0.4526,0.1886,1.07,0.5945,192.168.1.135,U1003,svchost.exe,malicious
EVT-00944,2025-04-14 04:09:07.531894,machine1,lateral_movement,0.3173,0.3943,0.7446,0.7931,0.6599,192.168.1.10,U1020,python.exe,malicious
EVT-00945,2025-04-14 04:09:30.706021,machine1,data_exfiltration,0.0866,0.4027,0.6743,0.4227,0.3612,192.168.1.135,U1006,netstat.exe,malicious
EVT-00946,2025-04-14 04:09:53.523929,machine1,privilege_escalation,-0.0406,0.8494,1.0715,1.1472,0.9235,192.168.1.105,U1011,certutil.exe,malicious
EVT-00947,2025-04-14 04:12:01.113420,machine1,normal_activity,0.2833,0.5548,-0.3368,0.9402,0.2883,192.168.1.80,U1018,python.exe,benign
EVT-00948,2025-04-14 04:13:42.624520,machine1,exploit_cve,0.3483,-0.0792,0.9591,0.6126,0.5974,192.168.1.45,U1014,sc.exe,malicious
EVT-00949,2025-04-14 04:14:06.535509,machine1,exploit_cve,0.1501,0.555,1.4396,0.6693,0.836,192.168.1.70,U1001,nc.exe,malicious
EVT-00950,2025-04-14 04:14:42.895876,machine1,execution_suspicious_process,0.8636,0.3687,1.7965,0.2613,1.1204,192.168.1.65,U1013,rundll32.exe,malicious
EVT-00951,2025-04-14 04:16:27.501272,machine1,execution_suspicious_process,0.1339,1.2887,0.9807,0.8122,0.6456,192.168.1.40,U1014,nc.exe,malicious
EVT-00952,2025-04-14 04:16:33.420052,machine1,phishing_credential_stealer,0.4343,0.6356,1.4287,0.8747,0.7557,192.168.1.20,U1010,certutil.exe,malicious
EVT-00953,2025-04-14 04:17:49.973184,machine1,execution_suspicious_process,0.6641,1.3698,0.71,1.1552,1.6168,192.168.1.5,U1016,msiexec.exe,malicious
EVT-00954,2025-04-14 04:18:01.231255,machine1,suspicious_file_download,0.0766,0.8349,0.7991,1.3385,0.8306,192.168.1.100,U1016,mimikatz.exe,malicious
EVT-00955,2025-04-14 04:19:58.448159,machine1,execution_suspicious_process,0.0366,0.9912,1.3331,0.5699,0.6428,192.168.1.40,U1009,svchost.exe,malicious
EVT-00956,2025-04-14 04:20:36.905519,machine1,execution_suspicious_process,0.4714,0.4544,1.0418,1.483,0.6183,192.168.1.140,U1010,msiexec.exe,malicious
EVT-00957,2025-04-14 04:20:47.435694,machine1,phishing_credential_stealer,0.6622,0.4678,0.9355,1.284,0.5139,192.168.1.120,U1002,sqlservr.exe,malicious
EVT-00958,2025-04-14 04:20:47.464748,machine1,phishing_credential_stealer,0.605,0.4814,1.328,1.1426,1.3673,192.168.1.45,U1008,whoami.exe,malicious
EVT-00959,2025-04-14 04:20:49.413070,machine1,normal_activity,0.3099,0.0794,0.7326,0.7343,0.136,192.168.1.1,U1015,python.exe,benign
EVT-00960,2025-04-14 04:21:13.227499,machine1,exploit_cve,1.121,0.8259,1.3245,0.8025,0.6993,192.168.1.60,U1013,nc.exe,malicious
EVT-00961,2025-04-14 04:22:45.480722,machine1,exploit_cve,0.3843,0.6082,0.9811,1.094,1.1055,192.168.1.60,U1014,wmic.exe,malicious
EVT-00962,2025-04-14 04:22:47.649966,machine1,normal_activity,0.1493,0.5314,-0.1072,1.0773,1.2503,192.168.1.30,U1008,ftp.exe,benign
EVT-00963,2025-04-14 04:24:07.895322,machine1,execution_suspicious_process,1.6546,0.352,0.2805,0.7209,0.8934,192.168.1.45,U1016,taskmgr.exe,malicious
EVT-00964,2025-04-14 04:26:22.140885,machine1,suspicious_file_download,0.3239,0.9556,1.0314,0.5033,1.0315,192.168.1.50,U1014,sc.exe,malicious
EVT-00965,2025-04-14 04:26:47.878283,machine1,download_suspicious_domain,1.0058,0.7655,0.8859,0.6769,0.5031,192.168.1.10,U1007,notepad.exe,malicious
EVT-00966,2025-04-14 04:28:08.119832,machine1,data_exfiltration,0.9521,0.9315,0.5228,0.9455,1.2284,192.168.1.10,U1003,mimikatz.exe,malicious
EVT-00967,2025-04-14 04:28:09.104132,machine1,normal_activity,-0.0049,0.7051,0.0931,0.576,0.6259,192.168.1.85,U1006,sqlservr.exe,benign
EVT-00968,2025-04-14 04:28:16.897988,machine1,normal_activity,0.0103,-0.237,0.2651,0.8781,0.2936,192.168.1.35,U1004,powershell.exe -enc,benign
EVT-00969,2025-04-14 04:28:34.044385,machine1,phishing_credential_stealer,0.6787,0.8551,0.7086,0.7234,1.674,192.168.1.10,U1002,notepad.exe,malicious
EVT-00970,2025-04-14 04:29:07.295114,machine1,lateral_movement,0.9294,0.8139,0.7024,0.3232,1.2297,192.168.1.120,U1017,powershell.exe,malicious
EVT-00971,2025-04-14 04:30:21.587462,machine1,phishing_credential_stealer,0.6963,1.0708,0.8016,1.3003,0.4367,192.168.1.15,U1015,vssadmin.exe,malicious
EVT-00972,2025-04-14 04:32:05.958942,machine1,phishing_credential_stealer,0.5696,0.4254,1.0221,0.7098,1.3729,192.168.1.35,U1002,mimikatz.exe,malicious
EVT-00973,2025-04-14 04:32:34.500562,machine1,suspicious_file_download,0.9559,0.61,0.9297,0.3842,0.7594,192.168.1.110,U1018,notepad.exe,malicious
EVT-00974,2025-04-14 04:33:17.668741,machine1,failed_login_attempts,-0.2343,0.8981,0.6713,0.8629,0.9598,192.168.1.15,U1011,rundll32.exe,malicious
EVT-00975,2025-04-14 04:37:18.579268,machine1,lateral_movement,0.4003,0.3624,0.4622,0.2563,0.7822,192.168.1.75,U1011,wmic.exe,malicious
EVT-00976,2025-04-14 04:38:06.142517,machine1,normal_activity,0.5961,0.3452,0.0459,0.7445,0.4814,192.168.1.110,U1013,powershell.exe,benign
EVT-00977,2025-04-14 04:38:38.095086,machine1,data_exfiltration,0.5702,0.3961,1.0685,0.9969,0.8038,192.168.1.45,U1019,vssadmin.exe,malicious
EVT-00978,2025-04-14 04:40:21.533764,machine1,data_exfiltration,0.3682,0.5126,0.549,0.7866,0.4019,192.168.1.40,U1007,whoami.exe,malicious
EVT-00979,2025-04-14 04:45:49.136105,machine1,failed_login_attempts,0.9956,0.9743,1.2733,0.5101,0.5661,192.168.1.140,U1008,nc.exe,malicious
EVT-00980,2025-04-14 04:46:21.511961,machine1,exploit_cve,0.6099,0.3617,0.9287,0.5212,0.5239,192.168.1.85,U1018,ftp.exe,malicious
EVT-00981,2025-04-14 04:47:27.724657,machine1,phishing_credential_stealer,0.9641,0.7875,1.0113,1.0867,1.0637,192.168.1.50,U1003,powershell.exe,malicious
EVT-00982,2025-04-14 04:49:55.425461,machine1,normal_activity,0.1631,0.8194,0.0568,0.1941,0.7059,192.168.1.55,U1012,java.exe,benign
EVT-00983,2025-04-14 04:50:22.255252,machine1,execution_suspicious_process,-0.2518,0.0003,0.9428,0.8119,1.0464,192.168.1.140,U1003,wmic.exe,malicious
EVT-00984,2025-04-14 04:50:57.577145,machine1,normal_activity,0.0406,-0.0118,0.6421,1.1088,0.6425,192.168.1.20,U1008,wmic.exe,benign
EVT-00985,2025-04-14 04:51:44.270707,machine1,exploit_cve,-0.0992,0.5483,1.2239,0.6164,1.1959,192.168.1.135,U1007,python.exe,malicious
EVT-00986,2025-04-14 04:52:35.690248,machine1,normal_activity,0.0003,0.4317,1.1265,0.0715,0.6835,192.168.1.20,U1018,wmic.exe,benign
EVT-00987,2025-04-14 04:53:55.976322,machine1,suspicious_file_download,0.4556,1.3775,1.1669,0.6013,1.7569,192.168.1.65,U1008,vssadmin.exe,malicious
EVT-00988,2025-04-14 04:55:08.013857,machine1,data_exfiltration,0.7718,1.1508,1.1419,0.8133,1.1907,192.168.1.110,U1020,svchost.exe,malicious
EVT-00989,2025-04-14 04:55:40.766559,machine1,normal_activity,0.3837,0.2373,0.0475,0.8135,0.7644,192.168.1.20,U1001,msconfig.exe,benign
EVT-00990,2025-04-14 04:58:14.850995,machine1,normal_activity,-0.0592,1.0212,0.5683,0.574,0.8084,192.168.1.65,U1013,java.exe,benign
EVT-00991,2025-04-14 04:58:48.994790,machine1,suspicious_file_download,-0.1728,-0.0567,0.542,0.0827,0.5199,192.168.1.5,U1002,ftp.exe,malicious
EVT-00992,2025-04-14 04:59:05.138923,machine1,execution_suspicious_process,0.3394,1.187,0.5017,0.8752,0.576,192.168.1.50,U1017,taskmgr.exe,malicious
EVT-00993,2025-04-14 05:00:03.767586,machine1,phishing_credential_stealer,0.7642,0.4157,1.0499,1.4321,0.5532,192.168.1.1,U1007,netstat.exe,malicious
EVT-00994,2025-04-14 05:01:53.865645,machine1,normal_activity,0.669,0.2775,0.382,1.1565,0.9104,192.168.1.1,U1020,sc.exe,benign
EVT-00995,2025-04-14 05:02:12.629348,machine1,normal_activity,0.2783,0.5672,0.4941,0.7221,0.333,192.168.1.130,U1009,powershell.exe -enc,benign
EVT-00996,2025-04-14 05:03:06.323232,machine1,privilege_escalation,1.1601,0.5314,0.937,1.0696,0.8473,192.168.1.10,U1005,vssadmin.exe,malicious
EVT-00997,2025-04-14 05:03:30.291541,machine1,exploit_cve,-0.2419,0.5067,-0.1006,0.497,0.7616,192.168.1.110,U1002,certutil.exe,malicious
EVT-00998,2025-04-14 05:03:32.267556,machine1,phishing_credential_stealer,0.5036,0.7423,1.0803,1.5667,0.8577,192.168.1.45,U1019,mimikatz.exe,malicious
EVT-00999,2025-04-14 05:03:48.956062,machine1,download_suspicious_domain,0.6524,0.7157,0.2484,0.1955,0.8214,192.168.1.140,U1003,notepad.exe,malicious
EVT-01000,2025-04-14 05:04:59.211401,machine1,failed_login_attempts,-0.4462,0.6231,0.7091,1.0945,1.1036,192.168.1.115,U1002,svchost.exe,malicious
EVT-01001,2025-04-14 05:06:23.531286,machine1,phishing_credential_stealer,0.5325,0.9343,0.6567,0.5468,0.4972,192.168.1.100,U1008,notepad.exe,malicious
EVT-01002,2025-04-14 05:06:39.420474,machine1,execution_suspicious_process,0.4298,1.3385,0.2325,0.7708,0.2014,192.168.1.80,U1009,chrome.exe,malicious
EVT-01003,2025-04-14 05:07:39.127450,machine1,exploit_cve,0.7663,0.8106,0.3772,0.7007,0.7264,192.168.1.50,U1003,wmic.exe,malicious
EVT-01004,2025-04-14 05:08:12.783912,machine1,exploit_cve,0.9582,0.7996,0.1764,1.3091,1.2996,192.168.1.65,U1004,msiexec.exe,malicious
EVT-01005,2025-04-14 05:09:08.493938,machine1,suspicious_file_download,1.1915,1.7127,0.5021,0.9513,1.0239,192.168.1.120,U1020,svchost.exe,malicious
EVT-01006,2025-04-14 05:09:10.830562,machine1,privilege_escalation,0.1816,1.0189,1.3363,1.1518,0.5284,192.168.1.35,U1003,mimikatz.exe,malicious
EVT-01007,2025-04-14 05:09:20.269092,machine1,lateral_movement,0.5661,1.2336,0.4933,0.911,0.8091,192.168.1.70,U1017,taskmgr.exe,malicious
EVT-01008,2025-04-14 05:09:33.289251,machine1,execution_suspicious_process,0.7869,0.2364,1.2125,0.7896,0.4269,192.168.1.25,U1019,whoami.exe,malicious
EVT-01009,2025-04-14 05:09:53.817353,machine1,phishing_credential_stealer,0.2445,0.5323,0.5368,0.7427,0.423,192.168.1.140,U1007,nc.exe,malicious
EVT-01010,2025-04-14 05:10:26.682492,machine1,lateral_movement,1.1747,1.2789,1.3228,0.5051,1.4845,192.168.1.105,U1014,msiexec.exe,malicious
EVT-01011,2025-04-14 05:11:00.878110,machine1,failed_login_attempts,0.7392,0.6583,0.6136,0.8366,1.0177,192.168.1.10,U1013,sqlservr.exe,malicious
EVT-01012,2025-04-14 05:11:34.344450,machine1,normal_activity,0.4363,0.4106,0.1561,0.5272,-0.3863,192.168.1.80,U1018,explorer.exe,benign
EVT-01013,2025-04-14 05:11:42.723148,machine1,phishing_credential_stealer,0.3053,1.1899,0.8686,0.6501,0.9897,192.168.1.60,U1009,ftp.exe,malicious
EVT-01014,2025-04-14 05:14:36.133258,machine1,phishing_credential_stealer,0.4928,0.2305,1.1917,1.2002,1.5753,192.168.1.75,U1019,whoami.exe,malicious
EVT-01015,2025-04-14 05:15:01.292463,machine1,phishing_credential_stealer,0.4216,0.611,0.6391,0.2347,1.391,192.168.1.55,U1007,certutil.exe,malicious
EVT-01016,2025-04-14 05:15:49.473709,machine1,normal_activity,0.1967,0.3418,0.851,0.3561,1.1645,192.168.1.10,U1016,powershell.exe,benign
EVT-01017,2025-04-14 05:17:48.528271,machine1,normal_activity,0.8096,0.0515,0.5958,0.7775,0.7293,192.168.1.140,U1003,vssadmin.exe,benign
EVT-01018,2025-04-14 05:17:56.741541,machine1,execution_suspicious_process,0.6172,0.7919,0.8872,0.6802,1.0011,192.168.1.55,U1017,powershell.exe,malicious
EVT-01019,2025-04-14 05:18:46.965003,machine1,normal_activity,0.1194,0.6717,0.5925,0.466,-0.059,192.168.1.120,U1013,python.exe,benign
EVT-01020,2025-04-14 05:19:16.833455,machine1,phishing_credential_stealer,0.7378,0.2349,0.5563,0.753,0.7493,192.168.1.120,U1009,msiexec.exe,malicious
EVT-01021,2025-04-14 05:20:57.542398,machine1,exploit_cve,0.7963,0.9357,0.3834,0.9903,1.1019,192.168.1.15,U1008,svchost.exe,malicious
EVT-01022,2025-04-14 05:21:37.086013,machine1,normal_activity,-0.3336,1.0649,0.8609,0.764,-0.2182,192.168.1.45,U1010,mimikatz.exe,benign
EVT-01023,2025-04-14 05:22:03.036608,machine1,failed_login_attempts,1.2586,0.8417,0.7129,0.3296,0.0955,192.168.1.60,U1015,notepad.exe,malicious
EVT-01024,2025-04-14 05:22:03.837208,machine1,normal_activity,0.2461,1.0154,-0.0088,0.917,0.7038,192.168.1.105,U1009,sc.exe,benign
EVT-01025,2025-04-14 05:24:45.958793,machine1,privilege_escalation,1.3707,0.5639,0.1185,0.8199,0.5643,192.168.1.65,U1011,chrome.exe,malicious
EVT-01026,2025-04-14 05:24:52.803372,machine1,execution_suspicious_process,0.7454,0.6923,0.2698,1.1314,0.539,192.168.1.65,U1012,svchost.exe,malicious
EVT-01027,2025-04-14 05:25:51.466053,machine1,lateral_movement,0.1885,0.4805,0.0275,0.1488,0.6945,192.168.1.120,U1017,chrome.exe,malicious
EVT-01028,2025-04-14 05:26:13.727215,machine1,exploit_cve,0.8203,0.4081,0.4199,0.9485,1.3392,192.168.1.95,U1014,certutil.exe,malicious
EVT-01029,2025-04-14 05:29:31.438253,machine1,phishing_credential_stealer,0.4264,-0.4531,0.6567,0.2171,0.7141,192.168.1.75,U1012,vssadmin.exe,malicious
EVT-01030,2025-04-14 05:29:41.429909,machine1,exploit_cve,0.4964,0.1875,0.0107,0.5267,1.0737,192.168.1.135,U1011,sqlservr.exe,malicious
EVT-01031,2025-04-14 05:32:24.033230,machine1,privilege_escalation,0.7968,1.4091,1.1536,0.1934,0.9085,192.168.1.90,U1008,rundll32.exe,malicious
EVT-01032,2025-04-14 05:36:32.199591,machine1,suspicious_file_download,0.0386,-0.0443,1.1381,0.3268,0.3638,192.168.1.60,U1017,msiexec.exe,malicious
EVT-01033,2025-04-14 05:36:51.157464,machine1,download_suspicious_domain,0.8319,0.5598,0.9016,0.4824,1.0429,192.168.1.20,U1004,java.exe,malicious
EVT-01034,2025-04-14 05:36:57.855467,machine1,privilege_escalation,-0.1179,0.8983,0.9166,0.729,0.8105,192.168.1.105,U1012,notepad.exe,malicious
EVT-01035,2025-04-14 05:38:01.632186,machine1,execution_suspicious_process,1.106,0.5098,0.2099,1.361,0.3149,192.168.1.105,U1020,powershell.exe,malicious
EVT-01036,2025-04-14 05:38:19.983331,machine1,execution_suspicious_process,0.2989,0.8072,0.9157,0.6052,1.2998,192.168.1.35,U1010,nc.exe,malicious
EVT-01037,2025-04-14 05:38:43.506954,machine1,normal_activity,-0.1105,0.045,0.4628,0.0186,0.6507,192.168.1.5,U1015,cmd.exe,benign
EVT-01038,2025-04-14 05:40:04.675025,machine1,failed_login_attempts,0.6872,0.9816,0.5213,0.6327,1.166,192.168.1.35,U1013,msiexec.exe,malicious
EVT-01039,2025-04-14 05:42:11.824108,machine1,privilege_escalation,0.7351,0.8801,0.8769,1.5482,0.7278,192.168.1.120,U1004,python.exe,malicious
EVT-01040,2025-04-14 05:43:07.621384,machine1,exploit_cve,0.7288,0.6739,0.4544,0.4106,0.5976,192.168.1.125,U1018,msconfig.exe,malicious
EVT-01041,2025-04-14 05:44:46.180009,machine1,execution_suspicious_process,-0.0933,0.5387,1.0355,0.0216,0.4302,192.168.1.50,U1002,java.exe,malicious
EVT-01042,2025-04-14 05:44:53.508976,machine1,normal_activity,0.4278,-0.1856,0.6746,0.6883,0.7689,192.168.1.15,U1005,whoami.exe,benign
EVT-01043,2025-04-14 05:47:23.748733,machine1,exploit_cve,0.553,0.4226,0.5172,0.4293,0.596,192.168.1.50,U1012,netstat.exe,malicious
EVT-01044,2025-04-14 05:47:32.012032,machine1,execution_suspicious_process,0.5725,-0.0528,0.7748,1.2411,0.5226,192.168.1.35,U1004,whoami.exe,malicious
EVT-01045,2025-04-14 05:47:39.177183,machine1,lateral_movement,1.2617,1.7681,1.2586,0.4396,0.93,192.168.1.30,U1005,powershell.exe,malicious
EVT-01046,2025-04-14 05:47:57.497847,machine1,execution_suspicious_process,0.6966,0.7399,0.986,0.6116,1.4259,192.168.1.35,U1012,wmic.exe,malicious
EVT-01047,2025-04-14 05:48:42.466450,machine1,privilege_escalation,0.3711,0.211,0.3361,1.0307,1.2333,192.168.1.45,U1002,notepad.exe,malicious
EVT-01048,2025-04-14 05:48:53.414649,machine1,phishing_credential_stealer,0.9132,1.2702,0.3684,0.9901,0.5806,192.168.1.100,U1011,sc.exe,malicious
EVT-01049,2025-04-14 05:51:28.037145,machine1,lateral_movement,1.1617,0.6168,0.5982,1.3877,1.4977,192.168.1.90,U1006,chrome.exe,malicious
EVT-01050,2025-04-14 05:51:43.173669,machine1,data_exfiltration,0.6192,1.0771,0.8746,0.4271,1.4048,192.168.1.120,U1015,netstat.exe,malicious
EVT-01051,2025-04-14 05:53:51.897882,machine1,execution_suspicious_process,0.025,0.499,1.0237,0.6605,0.4642,192.168.1.100,U1005,sqlservr.exe,malicious
EVT-01052,2025-04-14 05:56:21.695865,machine1,phishing_credential_stealer,1.0514,0.1877,0.914,0.177,0.5308,192.168.1.5,U1016,svchost.exe,malicious
EVT-01053,2025-04-14 05:56:55.817675,machine1,normal_activity,0.3343,0.9399,0.6132,0.3937,0.8448,192.168.1.25,U1007,msiexec.exe,benign
